act	행동하다,연기하다
actor	남자배우
alone	홀로, 혼자
always	항상
teach	가르치다
burn	(불이)타오르다, 타다
green	녹색, 녹색의, 초록빛의
blue	파란색, 파란, 푸른
sky	하늘
astronaut	우주비행사
space	우주
album	앨범
grape	포도
apple	사과
able	~할 수 있는
about	~에 관해서
above	~의 위에
ache	아픔, 아프다, 쑤시다
across	~을 가로질러
ambulance	구급차
clothes	옷, 의복
jeans	청바지
animal	동물
cow	소, 암소, 젖소
clean	깨끗한, 청소하다
dirty	더러운
cheap	값이 싼
expensive	비싼
dry	마른, 건조한, 말리다
wet	젖은, 마르지 않은
cartoon	만화
draw	그리다, 끌어당기다
breakfast	아침 식사
eat	먹다
boil	(물을)끓이다
borrow	빌리다
book	책, 도서
inside	내부, 안쪽에
outside	겉, 바깥쪽, 외부의
angry	화가 난
club	동아리, 동호회
join	가입하다
call	부르다, 전화하다
phone	전화
easy	쉬운
difficult	어려운
morning	아침
night	밤
end	끝, 끝나다
begin	(무엇을 하기) 시작하다
happy	행복한
bird	(조류) 새
rabbit	토끼
noodle	국수
address	주소
afford	여유가 있다
afraid	두려운, 겁내는
again	한번 더, 다시
age	나이, 연령
ankle	발목
left	왼쪽의, 왼쪽에
radio	라디오, 무선(통신)
big	(치수, 양 등이) 큰
salt	소금
listen	듣다, 귀 기울이다
math	수학
make	만들다, 제조하다
cake	케이크
kite	연, 연을 (날리다)
fly	날다, 날리다
guitar	(악기) 기타
room	방, 객식
invent	발명하다
right	오른쪽의, 오른쪽으로
small	작은
music	음악
ago	(얼마의 시간) 전에
ahead	앞으로, 앞에
almost	거의
already	이미, 벌써
before	(시간상으로 ~보다) ~전에
boring	재미없는, 지루한
safe	안전한, 안심할 수 있는
area	지역, 구역
food	음식, 식량
body	몸, 신체
leg	(신체 일부분) 다리
sun	해, 태양
away	(시간, 공간적으로) 떨어져
baby	아기, 새끼
dish	요리, 접시
band	밴드, 악대
movie	영화
foot	(신체 일부분) 발
dangerous	위험한
autumn	(계절) 가을
sunglasses	선글라스, 색안경
delicious	아주 맛있는, 냄새가 좋은
bamboo	대나무
after	(시간, 순서상) 뒤에, 후에
save	절약하다, (목숨을) 구하다
money	돈, 금전
brush	빗, 닦다, 빗다
necklace	목걸이
bark	짖다, (개, 동물) 짖는 소리
coat	코트, 외투
jacket	자켓, (셔츠위에 입는) 상의
seafood	해산물(특히 조개류)
pretty	예쁜, 꽤, 매우
get	타다, 얻다, 구하다
lose	잃어버리다, 지다
smart	똑똑한
doctor	의사, 박사
choose	선택하다, 고르다
dentist	치과의사
bar	막대기, 술집
barber	이발사
ring	반지
basket	바구니
bath	목욕, 욕조
day	낮, 하루, 날
become	~이 되다, 어울리다
minute	(시간단위) 분, 극히 작은
month	(한 달의 기간) 달, 월
king	왕, 국왕
pull	끌다, 잡아 당기다
soldier	군인, 병사
princess	공주
push	누르다, 밀다
bean	콩(열매)
different	다른, 차이가 나는
subject	과목, 주제
science	(자연) 과학
flower	꽃, 화초
prince	왕자
same	(똑)같은, 동일한
crown	왕관
beat	(시합에서) 이기다, 치다, 박자
because	~때문에, ~니까
hour	1시간
fix	고정시키다, 고치다
useful	유용한, 쓸모있는
box	상자
hobby	취미
fresh	신선한, 생생한
air	공기, 대기
open	열다, (문 등이) 열려 있는
cloudy	흐린, 구름이 잔뜩 낀
purple	보라색, 보라색의
vegetable	채소, 야채
use	쓰다, 사용하다
favorite	가장 좋아하는
help	도움, 돕다
bed	침대
bell	종, 종소리
between	~사이에, 중간에
board	판, 게시판
boat	(작은) 배, 보트
bone	뼈
ride	(말, 자전거 등) 타다
art	미술, 예술(행위)
write	(글자를) 쓰다, 작성하다
buy	사다, 구입하다
brain	두뇌, 머리
sing	노래하다
play	놀다, 게임, 연주하다
break	휴식, 부수다(깨다)
plant	식물, (나무, 씨앗을) 심다
bridge	다리, 다리를 놓다
sorry	미안한, 안쓰러운
future	미래, 장래(앞날)
wash	(물에) 씻다
queen	여왕, 여신
card	카드
ticket	표, 입장권
brand	브랜드, 상표
game	게임, 경기, 시합
breathe	숨쉬다, 호흡하다
Thank	감사하다, 고마워하다
artist	화가, 예술가
watch	보다, 지켜보다, 주시하다
visit	방문하다, 찾아가다
grandparents	조부모, 할아버지(할머니)
hungry	배고픈, 굶주린
full	가득한, 배가 부른
thick	두꺼운, 두툼한
thin	얇은, 가는
family	가족, 가정
cousin	사촌, 친척
mix	섞다, 혼합하다
season	계절
fall	떨어지다, 가을
sport	운동, 경기
football	미식 축구
carry	옮기다, 휴대하다, 나르다
nurse	간호사
camera	카메라, 사진기
dead	죽은
business	사업, 장사
butter	버터
plane	비행기, (평평한) 면
character	인물, 성격
strong	튼튼한, 강한, 힘센
weak	약한, 힘이 없는
go	가다, (다른 장소로) 가다
pilot	조종사, 비행사
chance	기회, 가능성
bake	굽다, (음식 등이) 구워지다
congratulate	축하하다, 기뻐하다
fast	빠른, 빠르게, 빨리
warm	따뜻한, 따스한
stretch	(잡아당기거나 하여) 늘이다, 뻗다
bye	(감탄사) 안녕
care	돌보다, 돌봄, 보살핌
center	중심, 중앙, 한가운데
bring	가져오다, 데려오다
church	교회(건물), 교회(예배)
check	확인하다, 점검하다
stop	멈추다, 정지하다
cartoon	만화, 만화 영화
date	날짜, 시기, (남녀간) 데이트
drive	(차량을) 몰다, 운전하다
brave	용감한
brown	갈색의, 갈색
aunt	이모, 숙모, 고모
butterfly	나비, (수영의) 접영
chew	(음식을) 씹다, 물어뜯다
introduce	소개하다
jump	뛰다, 점프하다
off	떨어져, 제거되어
homework	숙제, 과제
surf	파도타기, 인터넷 검색하다
enjoy	즐기다, 즐거워하다
party	파티, 파티를 하다
corner	(건물, 사물의) 모퉁이
curly	곱슬곱슬한, 구불구불한
curtain	(창문의) 커튼, (무대의) 막
bright	밝은, 똑똑한
deep	(위에서 아래까지) 깊은
scary	무서운, 겁나는
country	국가, 나라, 시골
doll	인형
busy	(할 일이 많아) 바쁜
free	자유로운, 구속 받지 않는
early	이른, 일찍
late	늦은, 늦게
round	둥근, 동그란, 원형의
live	(특정 장소에) 살다, 거주하다
back	뒤, (등) 허리, 다시 돌아와서
ball	공, 공 모양의 물체
circle	원형, 동그라미
ready	준비가 된
newspaper	신문, 신문지
read	(글 등을) 읽다
whole	전체의, 전부의, 모든
noon	낮 12시, 정오, 한낮
wish	소원, 바라다, 원하다
world	세계, 지구
worry	걱정하다, 걱정, 근심
together	함께, 같이
poor	가난한, 불쌍한
sweet	달콤한, 단
laugh	웃음, (소리내어) 웃다
duck	오리, 오리고기
candy	사탕, 사탕과 초콜릿 류
spicy	매운, 양념 맛이 강한
look	보다, 쳐다보다
fan	팬, 선풍기
upset	속상한, 마음이 상한
win	이기다, (노력을 통해) 얻다
pay	(값, 대가를) 지불하다
child	아이, 어린이
tooth	이, 치아, 이빨
drop	방물, 떨어뜨리다
factory	공장
rich	부유한, 돈 많은
excuse	변명, 이유, 용서하다
errand	심부름
famous	유명한
behind	뒤에, 뒤로, (발달이) 뒤떨어져
red	붉은, 빨강, 빨간색
blood	피, 혈액
block	사각형 덩어리, 한 구획
bad	나쁜, 안 좋은
